Type,site,decrip,date,O,H
Well,1,Kat's Well,22-Sep,-19.05,-148.28
River,2,Columbia River @ Parson Bridge,14-Sep,-18.72,-143.22
River,3,Columbia River @ Spilli Bridge,15-Sep,-18.58,-141.38
Wetland,4,large lake south of Nicholson,04-Oct,-17.47,-138.58
Wetland,6,Middle of 2 channels,04-Oct,-13.73,-116.86
Wetland,9,Columbia Valley Lodge,18-Sep,-14.55,-120.80
Wetland,16,south off west side of Parsons Rd,14-Sep,-15.26,-124.03
Wetland,21,just after Castledale big with Lilys,14-Sep,-16.36,-131.38
Wetland,24,before Castledale w of RR by Rd,18-Sep,-18.02,-138.08
Wetland,27,after Spilli,11-Oct,-14.75,-122.01
Wetland,29,,11-Oct,-10.63,-103.44
Wetland,30,Downstream of Spilli bridge,18-Sep,-15.98,-128.03
Wetland,31,Galbraith's lake,18-Sep,-17.48,-137.62
Wetland,32,Perrys lake,01-Oct,-18.30,-140.85
Wetland,35,Brisco mill,15-Sep,-11.09,-110.86
Wetland,36,south of Brisco mill,18-Sep,-16.67,-132.33
River,37,Columbia River Bridge @ Brisco ,15-Sep,-19.01,-143.78
Wetland,38,Thresher's,15-Sep,-13.10,-116.81
Wetland,39,Frog reintroduction site,17-Sep,-11.37,-107.70
Wetland,40,bridge pond-Bottom of my land,06-Oct,-18.51,-145.92
Wetland,43,Luxor road,05-Oct,-13.71,-122.07
Wetland,44,,03-Oct,-18.48,-144.70
Wetland,46,,24-Sep,-14.01,-124.03
Wetland,47,,05-Oct,-7.56,-94.96
Wetland,48,,05-Oct,-6.30,-84.65
Wetland,49,Radium mill,20-Sep,-13.11,-119.10
Wetland,50,Downstream of Radium mill,04-Oct,-16.47,-127.84
Wetland,51,"Suzanne's favorite, Wilmer marsh Ritchie Pt",04-Oct,-16.71,-133.34
Wetland,59,south of Spilli Rd westside,18-Sep,-15.45,-124.88
Wetland,62,Upstream of Spilli turn-off took new one,18-Sep,-8.45,-98.84
Wetland,63,Opposite Galena Cr on W side of river ,01-Oct,-11.22,-111.59
Wetland,64,N of Highway 95 rest area,01-Oct,-12.55,-114.85
Wetland,65,Moore's bridge,24-Sep,-17.43,-134.72
Wetland,67,,24-Sep,-18.61,-141.70
Wetland,68,Feldmans drained slough,01-Oct,-19.09,-146.62
Wetland,70,Halverson's,24-Sep,-13.52,-117.21
Wetland,71,"""elk"" pond",15-Sep,-13.87,-120.35
Wetland,73,small drained  mid river,11-Oct,-15.29,-121.78
Wetland,76,Capilo,20-Oct,-17.06,-134.19
Lake,81,Columbia Lake,28-Sep,-14.94,-123.93
Spring,82,Canal Flats springs,28-Sep,-19.30,-146.45
River,83,Dutch Creek,28-Sep,-19.29,-147.13
Wetland,84,Reflection Lake Golden,10-Oct,-8.29,-93.08
Well,85,Rollins Spring,09-Oct,-20.02,-152.01
Spring,86,Galbraith Spring,03-Oct,-18.81,-143.94
Spring,87,Columbia Estates spring,27-Sep,-19.64,-149.24
Spring,92,Nola GW well,08-Oct,-19.40,-149.43
Well,93,gerhardt lepp well,20-Oct,-19.08,-144.91
Well,94,Feldmann well on Westside Rd,18-Sep,-17.34,-140.51
River,97,CR @ Fairmont Bridge,28-Sep,-18.76,-142.39
Spring,99,Kats spring,05-Oct,-19.42,-147.94
Well,100,Bayley well,20-Oct,-20.78,-161.77
Wetland,101,Sulfur pond-,06-Oct,-10.34,-107.81
,104,Morrow wetland,03-Oct,-16.93,-138.13
,105,Nicholson Bridge SE,14-Oct,-19.00,-146.14
Spring,98a ,Bayley spring @ source,17-Sep,-18.82,-145.55
Spring,98b,Bayley spring 15ft downstream,17-Sep,-19.11,-146.09
Spring,98c,Bayley spring where exits irrigation pipe,17-Sep,-19.00,-145.72
,,Morrow site on Wilmer wetland,03-Oct,-17.09,-137.50
