Type,site,decrip,date,O,H,cond.
Well,1,Kat's Well,22-Sep,-19.05,-148.28,638
River,2,Columbia River @ Parson Bridge,14-Sep,-18.72,-143.22,202.9
River,3,Columbia River @ Spilli Bridge,15-Sep,-18.58,-141.38,241.2
Wetland,4,large lake south of Nicholson,04-Oct,-17.47,-138.58,277.4
Wetland,6,Middle of 2 channels,04-Oct,-13.73,-116.86,181.5
Wetland,9,Columbia Valley Lodge,18-Sep,-14.55,-120.8,268.8
Wetland,16,south off west side of Parsons Rd,14-Sep,-15.26,-124.03,238.2
Wetland,21,just after Castledale big with Lilys,14-Sep,-16.36,-131.38,343
Wetland,24,before Castledale w of RR by Rd,18-Sep,-18.02,-138.08,296.3
Wetland,27,after Spilli,11-Oct,-14.75,-122.01,320
Wetland,29,,11-Oct,-10.63,-103.44,343
Wetland,30,Downstream of Spilli bridge,18-Sep,-15.98,-128.03,189.8
Wetland,31,Galbraith's lake,18-Sep,-17.48,-137.62,549
Wetland,32,Perrys lake,01-Oct,-18.3,-140.85,281.6
Wetland,35,Brisco mill,15-Sep,-11.09,-110.86,1276
Wetland,36,south of Brisco mill,18-Sep,-16.67,-132.33,466
River,37,Columbia River Bridge @ Brisco ,15-Sep,-19.01,-143.78,256.7
Wetland,38,Thresher's,15-Sep,-13.1,-116.81,244.3
Wetland,39,Frog reintroduction site,17-Sep,-11.37,-107.7,543
Wetland,40,bridge pond-Bottom of my land,06-Oct,-18.51,-145.92,706
Wetland,43,Luxor road,05-Oct,-13.71,-122.07,372
Wetland,44,,03-Oct,-18.48,-144.7,314
Wetland,46,,24-Sep,-14.01,-124.03,250.3
Wetland,47,,05-Oct,-7.56,-94.96,425
Wetland,48,,05-Oct,-6.3,-84.65,375
Wetland,49,Radium mill,20-Sep,-13.11,-119.1,543
Wetland,50,Downstream of Radium mill,04-Oct,-16.47,-127.84,288.4
Wetland,51,"Suzanne's favorite, Wilmer marsh Ritchie Pt",04-Oct,-16.71,-133.34,364
Wetland,59,south of Spilli Rd westside,18-Sep,-15.45,-124.88,290.4
Wetland,62,Upstream of Spilli turn-off took new one,18-Sep,-8.45,-98.84,317
Wetland,63,Opposite Galena Cr on W side of river ,01-Oct,-11.22,-111.59,211.3
Wetland,64,N of Highway 95 rest area,01-Oct,-12.55,-114.85,282.8
Wetland,65,Moore's bridge,24-Sep,-17.43,-134.72,192.4
Wetland,67,,24-Sep,-18.61,-141.7,244.6
Wetland,68,Feldmans drained slough,01-Oct,-19.09,-146.62,253.1
Wetland,70,Halverson's,24-Sep,-13.52,-117.21,273.4
Wetland,71,"""elk"" pond",15-Sep,-13.87,-120.35,268.6
Wetland,73,small drained  mid river,11-Oct,-15.29,-121.78,249.8
Wetland,76,Capilo,20-Oct,-17.06,-134.19,425
Lake,81,Columbia Lake,28-Sep,-14.94,-123.93,369
Spring,82,Canal Flats springs,28-Sep,-19.3,-146.45,389
River,83,Dutch Creek,28-Sep,-19.29,-147.13,207.8
Wetland,84,Reflection Lake Golden,10-Oct,-8.29,-93.08,1366
Well,85,Rollins Spring,09-Oct,-20.02,-152.01,673
Spring,86,Galbraith Spring,03-Oct,-18.81,-143.94,491
Spring,87,Columbia Estates spring,27-Sep,-19.64,-149.24,442
Spring,92,Nola GW well,08-Oct,-19.4,-149.43,861
Well,93,gerhardt lepp well,20-Oct,-19.08,-144.91,524
Well,94,Feldmann well on Westside Rd,18-Sep,-17.34,-140.51,680
River,97,CR @ Fairmont Bridge,28-Sep,-18.76,-142.39,240.4
Spring,99,Kats spring,05-Oct,-19.42,-147.94,805
Well,100,Bayley well,20-Oct,-20.78,-161.77,836
Wetland,101,Sulfur pond-,06-Oct,-10.34,-107.81,1027
,104,Morrow wetland,03-Oct,-16.93,-138.13,585
,105,Nicholson Bridge SE,14-Oct,-19,-146.14,271.3
Spring,98a ,Bayley spring @ source,17-Sep,-18.82,-145.55,659
Spring,98b,Bayley spring 15ft downstream,17-Sep,-19.11,-146.09,665
Spring,98c,Bayley spring where exits irrigation pipe,17-Sep,-19,-145.72,656
,,,,,,
